,Time,Sex,AgeStart,Value
0,1985,Both sexes,0,1792
0,1995,Both sexes,0,-3023
0,2005,Both sexes,0,-10330
0,2015,Both sexes,0,-12582
10,2025,Both sexes,0,-5775
10,2035,Both sexes,0,-5693
10,2045,Both sexes,0,-5191
10,2055,Both sexes,0,-5516
10,2065,Both sexes,0,-5018
10,2075,Both sexes,0,-4838
10,2085,Both sexes,0,-4889
10,2095,Both sexes,0,-3860
