,Time,Sex,AgeStart,Value
0,1985,Both sexes,0,46.866
0,1995,Both sexes,0,33.978
0,2005,Both sexes,0,32.535
0,2015,Both sexes,0,28.308
10,2025,Both sexes,0,23.251
10,2035,Both sexes,0,20.142
10,2045,Both sexes,0,17.681
10,2055,Both sexes,0,15.505
10,2065,Both sexes,0,14.014
10,2075,Both sexes,0,12.898
9,2085,Both sexes,0,12.014
9,2095,Both sexes,0,11.344
