,Time,Sex,AgeStart,Value
0,1985,Both sexes,0,8.867
0,1995,Both sexes,0,10.248
0,2005,Both sexes,0,17.757
0,2015,Both sexes,0,11.487
10,2025,Both sexes,0,7.757
10,2035,Both sexes,0,8.18
10,2045,Both sexes,0,8.847
10,2055,Both sexes,0,9.869
10,2065,Both sexes,0,11.279
10,2075,Both sexes,0,12.592
9,2085,Both sexes,0,13.617
9,2095,Both sexes,0,14.465
