,Time,Sex,AgeStart,Value
20,2070,Female,73,0.03975047
22,2070,Male,74,0.06373905
23,2070,Female,74,0.04479244
25,2070,Male,75,0.07114608
26,2070,Female,75,0.05044827
28,2070,Male,76,0.07888079
29,2070,Female,76,0.05619475
31,2070,Male,77,0.08739764
32,2070,Female,77,0.06257799
34,2070,Male,78,0.09724808
35,2070,Female,78,0.07037023
37,2070,Male,79,0.10710001
38,2070,Female,79,0.07793425
40,2070,Male,80,0.11917717
41,2070,Female,80,0.08729711
43,2070,Male,81,0.12817294
44,2070,Female,81,0.09403206
46,2070,Male,82,0.14095554
47,2070,Female,82,0.1048765
49,2070,Male,83,0.15330044
50,2070,Female,83,0.11493575
52,2070,Male,84,0.16741616
53,2070,Female,84,0.12656868
55,2070,Male,85,0.1810535
56,2070,Female,85,0.13796681
58,2070,Male,86,0.1959725
59,2070,Female,86,0.1500318
61,2070,Male,87,0.21150768
62,2070,Female,87,0.16281621
64,2070,Male,88,0.22855278
65,2070,Female,88,0.17717373
67,2070,Male,89,0.24530372
68,2070,Female,89,0.19115583
70,2070,Male,90,0.26553769
71,2070,Female,90,0.20996078
73,2070,Male,91,0.2816245
74,2070,Female,91,0.22354401
76,2070,Male,92,0.30322644
77,2070,Female,92,0.2436039
79,2070,Male,93,0.32418538
80,2070,Female,93,0.26259335
82,2070,Male,94,0.34665123
83,2070,Female,94,0.2833596
85,2070,Male,95,0.37182237
86,2070,Female,95,0.30577052
88,2070,Male,96,0.39582882
89,2070,Female,96,0.32876429
91,2070,Male,97,0.41965557
92,2070,Female,97,0.35221246
94,2070,Male,98,0.4431691
95,2070,Female,98,0.37601162
97,2070,Male,99,0.47159754
98,2070,Female,99,0.40338538
0,2070,Male,100,0.52825117
1,2070,Female,100,0.45205225
0,2080,Male,0,0.01573692
1,2080,Female,0,0.00861852
3,2080,Male,1,0.00188477
4,2080,Female,1,0.00111769
6,2080,Male,2,0.00134112
7,2080,Female,2,0.00078584
9,2080,Male,3,0.00104066
10,2080,Female,3,0.00058744
12,2080,Male,4,0.00082676
13,2080,Female,4,0.00045227
15,2080,Male,5,0.00068237
16,2080,Female,5,0.00036034
18,2080,Male,6,0.00058459
19,2080,Female,6,0.00029918
21,2080,Male,7,0.00050989
22,2080,Female,7,0.00025764
24,2080,Male,8,0.00045325
25,2080,Female,8,0.0002306
27,2080,Male,9,0.00041522
28,2080,Female,9,0.00021535
30,2080,Male,10,0.00039428
31,2080,Female,10,0.00021013
33,2080,Male,11,0.00039005
34,2080,Female,11,0.00021273
36,2080,Male,12,0.00040685
37,2080,Female,12,0.000223
39,2080,Male,13,0.00044598
40,2080,Female,13,0.0002408
42,2080,Male,14,0.00051104
43,2080,Female,14,0.00026592
45,2080,Male,15,0.00060185
46,2080,Female,15,0.00029802
48,2080,Male,16,0.00072118
49,2080,Female,16,0.0003347
51,2080,Male,17,0.00085236
52,2080,Female,17,0.00037018
54,2080,Male,18,0.00098717
55,2080,Female,18,0.00040672
57,2080,Male,19,0.00110035
58,2080,Female,19,0.00043997
60,2080,Male,20,0.00119135
61,2080,Female,20,0.00047072
63,2080,Male,21,0.00125629
64,2080,Female,21,0.00049784
66,2080,Male,22,0.00130078
67,2080,Female,22,0.0005235
69,2080,Male,23,0.00132998
70,2080,Female,23,0.00054834
72,2080,Male,24,0.00135202
73,2080,Female,24,0.00057321
75,2080,Male,25,0.00137227
76,2080,Female,25,0.00059713
78,2080,Male,26,0.00139725
79,2080,Female,26,0.0006222
81,2080,Male,27,0.00142982
82,2080,Female,27,0.00064798
84,2080,Male,28,0.00147327
85,2080,Female,28,0.00067586
87,2080,Male,29,0.00152452
88,2080,Female,29,0.00070252
90,2080,Male,30,0.00158951
91,2080,Female,30,0.00073474
93,2080,Male,31,0.00164581
94,2080,Female,31,0.00075891
96,2080,Male,32,0.00172574
97,2080,Female,32,0.00079603
99,2080,Male,33,0.00179877
0,2080,Female,33,0.00083131
2,2080,Male,34,0.00187801
3,2080,Female,34,0.00087181
5,2080,Male,35,0.00197259
6,2080,Female,35,0.000922
8,2080,Male,36,0.00207144
9,2080,Female,36,0.00098222
11,2080,Male,37,0.00218723
12,2080,Female,37,0.00105295
14,2080,Male,38,0.00232966
15,2080,Female,38,0.00114906
17,2080,Male,39,0.00247969
18,2080,Female,39,0.00125064
20,2080,Male,40,0.00266795
21,2080,Female,40,0.00137774
23,2080,Male,41,0.00282526
24,2080,Female,41,0.00148441
26,2080,Male,42,0.00304493
27,2080,Female,42,0.0016274
29,2080,Male,43,0.00323392
30,2080,Female,43,0.00174015
32,2080,Male,44,0.00345504
33,2080,Female,44,0.00185894
35,2080,Male,45,0.00371889
36,2080,Female,45,0.00199498
38,2080,Male,46,0.00398097
39,2080,Female,46,0.00212986
41,2080,Male,47,0.00431755
42,2080,Female,47,0.00230144
44,2080,Male,48,0.00472964
45,2080,Female,48,0.00252729
47,2080,Male,49,0.00519524
48,2080,Female,49,0.00277829
50,2080,Male,50,0.00576165
51,2080,Female,50,0.00310913
53,2080,Male,51,0.00625603
54,2080,Female,51,0.00337688
56,2080,Male,52,0.00687325
57,2080,Female,52,0.00375192
59,2080,Male,53,0.0074134
60,2080,Female,53,0.00406088
62,2080,Male,54,0.00796629
63,2080,Female,54,0.00439722
65,2080,Male,55,0.00850987
66,2080,Female,55,0.00472697
68,2080,Male,56,0.00911212
69,2080,Female,56,0.00509998
71,2080,Male,57,0.0097806
72,2080,Female,57,0.00550024
74,2080,Male,58,0.01064595
75,2080,Female,58,0.00604523
77,2080,Male,59,0.01162004
78,2080,Female,59,0.0066364
80,2080,Male,60,0.01289515
81,2080,Female,60,0.00749038
83,2080,Male,61,0.01406474
84,2080,Female,61,0.00817925
86,2080,Male,62,0.01563791
87,2080,Female,62,0.00922671
89,2080,Male,63,0.01719648
90,2080,Female,63,0.01024313
92,2080,Male,64,0.01886936
93,2080,Female,64,0.01138166
95,2080,Male,65,0.02069079
96,2080,Female,65,0.01266726
98,2080,Male,66,0.02306773
99,2080,Female,66,0.01424694
1,2080,Male,67,0.02583765
2,2080,Female,67,0.01615724
4,2080,Male,68,0.02893829
5,2080,Female,68,0.01839759
7,2080,Male,69,0.03229684
8,2080,Female,69,0.02077526
10,2080,Male,70,0.03652409
11,2080,Female,70,0.02404693
13,2080,Male,71,0.04043554
14,2080,Female,71,0.02674265
16,2080,Male,72,0.04572912
17,2080,Female,72,0.03072981
19,2080,Male,73,0.05106902
20,2080,Female,73,0.03459543
22,2080,Male,74,0.05709631
23,2080,Female,74,0.03901787
25,2080,Male,75,0.06380425
26,2080,Female,75,0.04398476
28,2080,Male,76,0.07089594
29,2080,Female,76,0.04911554
31,2080,Male,77,0.07872001
32,2080,Female,77,0.05483791
34,2080,Male,78,0.08773867
35,2080,Female,78,0.06179235
37,2080,Male,79,0.09686158
38,2080,Female,79,0.06866397
40,2080,Male,80,0.10794561
41,2080,Female,80,0.077108
43,2080,Male,81,0.11664238
44,2080,Female,81,0.0835526
46,2080,Male,82,0.12865017
47,2080,Female,82,0.0934733
49,2080,Male,83,0.14047133
50,2080,Female,83,0.10286785
52,2080,Male,84,0.15397188
53,2080,Female,84,0.11367711
55,2080,Male,85,0.16727366
56,2080,Female,85,0.12441549
58,2080,Male,86,0.18189346
59,2080,Female,86,0.13586735
61,2080,Male,87,0.1972445
62,2080,Female,87,0.14806809
64,2080,Male,88,0.21408463
65,2080,Female,88,0.16175367
67,2080,Male,89,0.23088086
68,2080,Female,89,0.17531182
70,2080,Male,90,0.25085988
71,2080,Female,90,0.19314857
73,2080,Male,91,0.2674973
74,2080,Female,91,0.20680248
76,2080,Male,92,0.28908016
77,2080,Female,92,0.22619497
79,2080,Male,93,0.31032629
80,2080,Female,93,0.24493786
82,2080,Male,94,0.33308907
83,2080,Female,94,0.26545614
85,2080,Male,95,0.35841429
86,2080,Female,95,0.287637
88,2080,Male,96,0.38335649
89,2080,Female,96,0.3109744
91,2080,Male,97,0.4083817
92,2080,Female,97,0.33497922
94,2080,Male,98,0.43335102
95,2080,Female,98,0.35955275
97,2080,Male,99,0.46287741
98,2080,Female,99,0.38753611
0,2080,Male,100,0.52012566
1,2080,Female,100,0.43716125
0,2090,Male,0,0.01345807
1,2090,Female,0,0.00803046
3,2090,Male,1,0.00143911
4,2090,Female,1,0.00101216
6,2090,Male,2,0.00105712
7,2090,Female,2,0.00072828
9,2090,Male,3,0.00083964
10,2090,Female,3,0.00054877
12,2090,Male,4,0.00068089
13,2090,Female,4,0.00042407
15,2090,Male,5,0.00057031
16,2090,Female,5,0.00033808
18,2090,Male,6,0.00049237
19,2090,Female,6,0.00028
21,2090,Male,7,0.00043159
22,2090,Female,7,0.00024072
24,2090,Male,8,0.00038504
25,2090,Female,8,0.00021534
27,2090,Male,9,0.00035367
28,2090,Female,9,0.0002011
30,2090,Male,10,0.00033696
31,2090,Female,10,0.0001962
33,2090,Male,11,0.00033506
34,2090,Female,11,0.00019867
36,2090,Male,12,0.00035185
37,2090,Female,12,0.0002083
39,2090,Male,13,0.00038924
40,2090,Female,13,0.00022493
42,2090,Male,14,0.00045074
43,2090,Female,14,0.00024833
45,2090,Male,15,0.00053702
46,2090,Female,15,0.00027815
48,2090,Male,16,0.00064953
49,2090,Female,16,0.00031217
51,2090,Male,17,0.00077387
52,2090,Female,17,0.00034581
54,2090,Male,18,0.0009008
55,2090,Female,18,0.00038043
57,2090,Male,19,0.00100706
58,2090,Female,19,0.00041236
60,2090,Male,20,0.00109062
61,2090,Female,20,0.00044201
63,2090,Male,21,0.00114764
64,2090,Female,21,0.00046806
66,2090,Male,22,0.00118487
67,2090,Female,22,0.00049258
69,2090,Male,23,0.00120838
70,2090,Female,23,0.00051615
72,2090,Male,24,0.00122606
73,2090,Female,24,0.00053955
75,2090,Male,25,0.00124321
76,2090,Female,25,0.00056209
78,2090,Male,26,0.0012644
79,2090,Female,26,0.00058501
81,2090,Male,27,0.00129322
82,2090,Female,27,0.00060841
84,2090,Male,28,0.00133222
85,2090,Female,28,0.00063334
87,2090,Male,29,0.00137867
88,2090,Female,29,0.00065713
90,2090,Male,30,0.00143692
91,2090,Female,30,0.0006851
93,2090,Male,31,0.00148712
94,2090,Female,31,0.00070583
96,2090,Male,32,0.00155597
97,2090,Female,32,0.00073663
99,2090,Male,33,0.00161858
0,2090,Female,33,0.00076591
2,2090,Male,34,0.00168585
3,2090,Female,34,0.00079975
5,2090,Male,35,0.00176584
6,2090,Female,35,0.00084235
8,2090,Male,36,0.0018494
9,2090,Female,36,0.00089413
11,2090,Male,37,0.00194841
12,2090,Female,37,0.00095646
14,2090,Male,38,0.0020711
15,2090,Female,38,0.00104145
17,2090,Male,39,0.00220199
18,2090,Female,39,0.00113301
20,2090,Male,40,0.00236523
21,2090,Female,40,0.00124637
23,2090,Male,41,0.0025034
24,2090,Female,41,0.00134319
26,2090,Male,42,0.00269129
27,2090,Female,42,0.00146726
29,2090,Male,43,0.00285385
30,2090,Female,43,0.00156489
32,2090,Male,44,0.00304229
33,2090,Female,44,0.00166491
35,2090,Male,45,0.00326729
36,2090,Female,45,0.00177785
38,2090,Male,46,0.0034959
39,2090,Female,46,0.00189126
41,2090,Male,47,0.00379214
42,2090,Female,47,0.00203726
44,2090,Male,48,0.00415929
45,2090,Female,48,0.00223138
47,2090,Male,49,0.00458019
48,2090,Female,49,0.00245104
50,2090,Male,50,0.00509086
51,2090,Female,50,0.00273838
53,2090,Male,51,0.00554872
54,2090,Female,51,0.00297912
56,2090,Male,52,0.00609992
57,2090,Female,52,0.00330228
59,2090,Male,53,0.00657943
60,2090,Female,53,0.00356951
62,2090,Male,54,0.00705577
63,2090,Female,54,0.00385229
65,2090,Male,55,0.00751706
66,2090,Female,55,0.00412651
68,2090,Male,56,0.00802815
69,2090,Female,56,0.00443616
71,2090,Male,57,0.00860331
72,2090,Female,57,0.00477218
74,2090,Male,58,0.00935573
75,2090,Female,58,0.00523047
77,2090,Male,59,0.01022089
78,2090,Female,59,0.0057369
80,2090,Male,60,0.01135402
81,2090,Female,60,0.00646155
83,2090,Male,61,0.01243599
84,2090,Female,61,0.00707491
86,2090,Male,62,0.01385806
87,2090,Female,62,0.0079794
89,2090,Male,63,0.01528276
90,2090,Female,63,0.00887119
92,2090,Male,64,0.01680392
93,2090,Female,64,0.00986767
95,2090,Male,65,0.01844699
96,2090,Female,65,0.01098918
98,2090,Male,66,0.02054515
99,2090,Female,66,0.01235879
1,2090,Male,67,0.02296947
2,2090,Female,67,0.0140039
4,2090,Male,68,0.02568037
5,2090,Female,68,0.0159292
7,2090,Male,69,0.02862897
8,2090,Female,69,0.01798824
10,2090,Male,70,0.03230943
11,2090,Female,70,0.02077507
13,2090,Male,71,0.03580868
14,2090,Female,71,0.02315759
16,2090,Male,72,0.04046981
17,2090,Female,72,0.02658709
19,2090,Male,73,0.0452376
20,2090,Female,73,0.02996053
22,2090,Male,74,0.0506294
23,2090,Female,74,0.03381436
25,2090,Male,75,0.05664506
26,2090,Female,75,0.03814777
28,2090,Male,76,0.06308158
29,2090,Female,76,0.04269651
31,2090,Male,77,0.07019718
32,2090,Female,77,0.04779182
34,2090,Male,78,0.07837099
35,2090,Female,78,0.05395858
37,2090,Male,79,0.08673349
38,2090,Female,79,0.06016167
40,2090,Male,80,0.09680409
41,2090,Female,80,0.06772849
43,2090,Male,81,0.10510868
44,2090,Female,81,0.07382785
46,2090,Male,82,0.11627326
47,2090,Female,82,0.08282698
49,2090,Male,83,0.12747265
50,2090,Female,83,0.09150874
52,2090,Male,84,0.14025406
53,2090,Female,84,0.10144317
55,2090,Male,85,0.15308736
56,2090,Female,85,0.11143566
58,2090,Male,86,0.16725486
59,2090,Female,86,0.1221666
61,2090,Male,87,0.18225026
62,2090,Female,87,0.13366724
64,2090,Male,88,0.19870505
65,2090,Female,88,0.14656984
67,2090,Male,89,0.21534482
68,2090,Female,89,0.15956584
70,2090,Male,90,0.2348795
71,2090,Female,90,0.1763254
73,2090,Male,91,0.25184285
74,2090,Female,91,0.1898273
76,2090,Male,92,0.27321524
77,2090,Female,92,0.20834241
79,2090,Male,93,0.29455548
80,2090,Female,93,0.22654399
82,2090,Male,94,0.31743133
83,2090,Female,94,0.24647142
85,2090,Male,95,0.34273627
86,2090,Female,95,0.26804397
88,2090,Male,96,0.36834985
89,2090,Female,96,0.29122477
91,2090,Male,97,0.39429734
92,2090,Female,97,0.31528951
94,2090,Male,98,0.42044004
95,2090,Female,98,0.34015882
97,2090,Male,99,0.45079308
98,2090,Female,99,0.36830481
0,2090,Male,100,0.50896258
1,2090,Female,100,0.41949652
